timestamp,open,high,low,close
1764858600,7.40000009537,7.5,6.95499992371,7.5
1764945000,7.40000009537,7.69799995422,7.28000020981,7.48999977112
1765204200,7.05000019073,7.38000011444,7.05000019073,7.32999992371
1765290600,7.26000022888,7.5,7.25,7.5
1765377000,7.19999980927,7.19999980927,7.05000019073,7.09999990463
1765463400,7.17999982834,7.19999980927,7.05999994278,7.13999986649
1765549800,7.17000007629,7.17999982834,7.17000007629,7.17999982834
1765809000,7.46000003815,7.46000003815,6.80100011826,6.88999986649
1765895400,6.80999994278,6.87400007248,5.75,6.05000019073
1765981800,6.33500003815,6.34000015259,6.13000011444,6.15000009537
1766068200,6.31500005722,6.39599990845,6.25,6.39599990845
1766154600,6.5,6.5,6.09999990463,6.09999990463
1766413800,6.21000003815,6.94999980927,6,6.65000009537
1766500200,6.55000019073,7.17000007629,6.40000009537,6.65000009537
1766586600,6.5,6.65000009537,6.5,6.65000009537
1766759400,6.65999984741,6.94999980927,6.32999992371,6.92999982834
1767018600,7.25,7.25,6.73000001907,7.07000017166
1767105000,7.07000017166,7.09999990463,6.65500020981,6.84999990463
1767191400,6.96500015259,6.96500015259,6.65000009537,6.73999977112
1767364200,6.73999977112,6.73999977112,6.73999977112,6.73999977112
1767623400,7,7.04799985886,6.55000019073,6.80999994278
1767709800,7.04799985886,7.05000019073,6.44000005722,6.65100002289
1767796200,6.25,6.78000020981,6.15999984741,6.78000020981
1767882600,6.69999980927,7,6.67999982834,6.90999984741
1767969000,7.05000019073,7.05000019073,6.40999984741,6.61999988556
1768228200,6.55000019073,6.55000019073,6.34999990463,6.34999990463
1768314600,6.55200004578,6.55200004578,6.55000019073,6.55000019073
1768401000,6.63800001144,6.63800001144,6.63800001144,6.63800001144
1768487400,6.63899993896,7.76999998093,6.46500015259,7.69999980927
1768573800,8.30000019073,8.35000038147,6.63000011444,7.09999990463
1768919400,7.57999992371,7.57999992371,6.11999988556,7.09999990463
1769005800,6.90999984741,7.15899991989,6.75,6.90000009537
1769092200,6.86999988556,7.45699977875,6.86999988556,7.25
1769178600,7.10500001907,7.17000007629,6.75,6.88000011444
1769437800,6.94000005722,7,6.65000009537,6.65000009537
1769524200,6.59999990463,6.6779999733,6.55000019073,6.65000009537
1769610600,6.65000009537,6.82999992371,4.36999988556,6.44000005722
1769697000,7,7,5.98999977112,6.13000011444
1769783400,6.13000011444,6.13000011444,5.75,5.80000019073
1770042600,5.80000019073,5.91300010681,5.77899980545,5.80999994278
1770129000,5.84999990463,6.01000022888,5.80999994278,5.80999994278
1770215400,6.00500011444,6.05000019073,5.80000019073,5.80000019073
1770301800,5.59999990463,5.59999990463,4.80999994278,4.80999994278
1770388200,5.25,5.30000019073,4.82999992371,4.82999992371
1770647400,4.98999977112,5.15000009537,4.98999977112,5.01499986649
1770733800,4.80000019073,5.21999979019,4.61000013351,4.61000013351
1770820200,4.59999990463,4.85500001907,4.59999990463,4.69999980927
1770906600,4.75,4.76999998093,4.03999996185,4.38000011444
1770993000,4.38000011444,4.5,4.36999988556,4.38999986649
1771338600,4.38000011444,4.63500022888,3.93000006676,3.93000006676
1771425000,4.17999982834,4.17999982834,3.91000008583,4
1771511400,4.06300020218,4.30000019073,3.91000008583,3.91000008583
1771597800,3.91000008583,4.23999977112,3.81999993324,4.08500003815
1771857000,4.15000009537,4.15000009537,3.70000004768,3.70000004768
1771943400,3.90000009537,4.01999998093,3.79999995232,4
1772029800,4.40000009537,4.40000009537,4,4.03000020981
1772116200,3.98000001907,4.03000020981,3.94000005722,3.94000005722
