timestamp,open,high,low,close
1783538100,145.370101929,145.904403687,145.229995728,145.479995728
1783538400,145.505004883,145.800003052,145.429992676,145.729995728
1783538700,145.73500061,146,145.649993896,145.93989563
1783539000,145.940002441,146.298095703,145.425003052,145.630004883
1783539300,145.649902344,145.649993896,145.429992676,145.529998779
1783539600,145.51499939,145.649993896,145.259994507,145.260604858
1783539900,145.294998169,145.550003052,145.259994507,145.425003052
1783540200,145.440002441,146.990005493,145.425003052,146.960006714
1783540500,146.979995728,148.440002441,146.979995728,148.36000061
1783603800,150.5,151.36000061,149.210006714,149.75
1783604100,149.669998169,150.36000061,149.320098877,149.630004883
1783604400,149.634399414,150.850006104,149.399993896,150.529998779
1783604700,150.550003052,150.679992676,148.550003052,148.800003052
1783605000,148.779998779,150.093002319,148.375,150
1783605300,150.059494019,150.970001221,149.806594849,150.417007446
1783605600,150.429000854,151,150.160095215,150.690002441
1783605900,150.61000061,151.589996338,150.300003052,150.535400391
1783606200,150.5,150.5,149.199996948,149.990005493
1783606500,149.949996948,149.979995728,148.559997559,148.830001831
1783606800,148.835006714,148.929901123,147.589996338,148.300003052
1783607100,148.300003052,149.179992676,148.080001831,149.059997559
1783607400,149.080001831,149.160003662,148.059997559,148.559997559
1783607700,148.589996338,149.160003662,148.529998779,148.88999939
1783608000,148.850006104,149.209396362,148.600006104,148.600006104
1783608300,148.61000061,149.199996948,148.61000061,148.879196167
1783608600,148.850006104,149.330001831,148.309997559,149.29510498
1783608900,149.300003052,149.709899902,149.120101929,149.648406982
1783609200,149.649993896,149.940002441,149.320007324,149.690002441
1783609500,149.722305298,151.020004272,149.619995117,150.399993896
1783609800,150.395004272,150.899993896,149.785003662,149.875
1783610100,149.872497559,150.339996338,149.830001831,150.070007324
1783610400,150.065002441,150.520004272,149.970001221,150.410003662
1783610700,150.410003662,150.75,150.350006104,150.529998779
1783611000,150.559997559,150.630004883,149.960098267,149.994995117
1783611300,150.009994507,150.509994507,149.949996948,150.38999939
1783611600,150.38999939,150.630004883,149.949996948,150.050003052
1783611900,150.050003052,150.490005493,150.050003052,150.257995605
1783612200,150.270004272,150.539993286,150.160003662,150.339996338
1783612500,150.320007324,151.179992676,150.309997559,150.86000061
1783612800,150.875,150.929901123,149.929992676,150.449996948
1783613100,150.419998169,151.149993896,150.039993286,150.953704834
1783613400,150.940093994,151.509994507,150.589996338,150.75
1783613700,150.699996948,150.800003052,150.059997559,150.250900269
1783614000,150.269607544,151.100006104,149.589996338,149.675003052
1783614300,149.675003052,149.929992676,149.210006714,149.88999939
1783614600,149.929992676,150.309997559,149.809997559,150.240005493
1783614900,150.259994507,150.460006714,149.809997559,150.401306152
1783615200,150.449996948,150.690002441,150.25,150.570007324
1783615500,150.589996338,150.800003052,150.399993896,150.729995728
1783615800,150.720001221,151.270004272,150.679992676,151.190002441
1783616100,151.190002441,151.219894409,150.520004272,150.529998779
1783616400,150.520004272,150.960006714,150.520004272,150.901596069
1783616700,150.869995117,150.960006714,150.600006104,150.880004883
1783617000,150.880004883,151.919998169,150.850006104,151.380004883
1783617300,151.391693115,152.350006104,150.910003662,152.220001221
1783617600,152.220001221,152.300003052,151.880905151,152.125
1783617900,152.149307251,152.520004272,151.919998169,152.470001221
1783618200,152.479995728,152.789993286,152.270004272,152.5
1783618500,152.5,152.600006104,152.089996338,152.13999939
1783618800,152.160003662,152.5,151.990005493,152.330001831
1783619100,152.320007324,152.75,152.229995728,152.5
